Time,Size,Label
67.1651029586792,692,0
67.17111802101135,7461,3
67.22071290016174,9333,5
67.26304507255554,692,0
67.26471304893494,8773,3
67.28724908828735,1235,7
67.28942728042603,42054,5
67.29815411567688,12918,5
67.33366775512695,5397,3
67.33781623840332,692,0
67.36764311790466,4453,7
67.38378763198853,7461,3
67.42573189735413,692,0
67.48246335983276,692,0
67.54755163192749,692,0
67.55404710769653,7653,3
67.59940099716187,6517,3
67.59970903396606,692,0
67.64687180519104,692,0
67.6612184047699,8213,3
67.70617246627808,6517,3
67.73750925064087,11222,5
67.75106191635132,4453,7
67.77433609962463,692,0
67.77756023406982,36,7
67.78394436836243,7829,3
67.81626462936401,692,0
67.82790923118591,4821,7
67.83063387870789,5205,3
67.83344197273254,692,0
67.87312388420105,14598,5
67.87762141227722,692,0
67.8857536315918,4821,7
67.9057822227478,692,0
67.94868421554565,692,0
67.96905565261841,6709,3
67.9916570186615,7829,3
68.03434300422668,692,0
68.04429936408997,12166,5
68.08036828041077,6517,3
68.11062264442444,692,0
68.11946392059326,692,0
68.14633083343506,7267,3
68.17392182350159,3701,7
68.18564820289612,692,0
68.191890001297,5205,3
68.21256804466248,983,7
68.23516869544983,7077,3
68.26470685005188,692,0
68.32839345932007,5957,3
68.34435844421387,692,0
68.37950658798218,6709,3
68.39321327209473,692,0
68.42630219459534,5573,3
68.43567442893982,692,0
68.50003838539124,6901,3
68.54886937141418,30522,5
68.61849665641785,692,0
68.64888715744019,692,0
68.67514514923096,692,0
68.68093776702881,692,0
68.7467131614685,692,0
68.7596001625061,6325,3
68.78820586204529,6901,3
68.82445287704468,692,0
68.83517384529114,692,0
68.86218428611755,20998,5
68.86633276939392,692,0
68.9102418422699,692,0
68.92608761787415,11974,5
68.94000434875488,692,0
68.95562410354614,9333,5
68.96562337875366,4821,7
68.97856855392456,692,0
69.02229499816895,5573,3
69.06768274307251,692,0
69.07068181037903,49942,5
69.07672429084778,692,0
69.0949559211731,15926,5
69.11044311523438,692,0
69.13450932502747,7829,3
69.15262484550476,26262,5
69.16550350189209,692,0
69.1680965423584,692,0
69.18174386024475,692,0
69.22262787818909,5397,3
69.23082685470581,692,0
69.23264598846436,36346,5
69.24334120750427,692,0
69.32803177833557,3893,7
69.34123373031616,692,0
69.36735081672668,692,0
69.38480949401855,692,0
69.42959237098694,692,0
69.43649101257324,692,0
69.50469326972961,5573,3
69.5167281627655,692,0
69.53617286682129,6517,3
69.55120301246643,692,0
69.5753698348999,692,0
69.59198069572449,692,0
69.59872317314148,692,0
69.65203833580017,7653,3
69.68825817108154,692,0
69.72022223472595,6517,3
69.7616183757782,4645,7
69.77228879928589,692,0
69.82638168334961,692,0
69.86573672294617,692,0
69.92253875732422,692,0
70.00891041755676,692,0
70.01202988624573,692,0
70.01489067077637,3515,7
70.01639795303345,692,0
70.0215950012207,692,0
70.02515649795532,7829,3
70.07502484321594,6149,3
70.10762119293213,692,0
70.16625356674194,692,0
70.19104766845703,7829,3
70.22971153259277,692,0
70.26629495620728,12166,5
70.26687526702881,692,0
70.27932691574097,6709,3
70.32482528686523,692,0
70.33538770675659,6325,3
70.36673140525818,692,0
70.36784315109253,692,0
70.42566061019897,692,0
70.47002625465393,8213,3
70.496009349823,692,0
70.52163338661194,9333,5
70.52463626861572,692,0
70.54174995422363,4453,7
70.54412007331848,5013,7
70.56254124641418,5776,3
70.58772850036621,692,0
70.59272170066833,692,0
70.64186000823975,2565,7
70.6540915966034,692,0
70.66465020179749,692,0
70.68575286865234,11590,5
70.74976062774658,692,0
70.7905101776123,9909,5
70.83343482017517,7077,3
70.8451771736145,692,0
70.84977602958679,9717,5
70.89448690414429,692,0
70.89473104476929,692,0
70.93913960456848,7829,3
70.9667100906372,692,0
71.01042914390564,6901,3
71.0117769241333,196928,5
71.06130623817444,5397,3
71.06200909614563,692,0
71.13647866249084,692,0
71.17470192909241,692,0
71.18688249588013,5783,3
71.23882746696472,692,0
71.31541657447815,6709,3
71.33480024337769,692,0
71.38646149635315,692,0
71.41741490364075,692,0
71.4464385509491,692,0
71.47705245018005,692,0
71.52185726165771,8581,3
71.54824495315552,5789,3
71.55782318115234,692,0
71.5749499797821,692,0
71.59308195114136,692,0
71.60767793655396,6901,3
71.63259983062744,6325,3
71.66665554046631,692,0
71.68517732620239,9525,5
71.69648051261902,6709,3
71.75027823448181,692,0
71.82220554351807,692,0
71.85607886314392,692,0
71.88582611083984,8021,3
71.90062856674194,692,0
71.91829252243042,692,0
71.95717310905457,692,0
71.96481323242188,692,0
71.99259090423584,692,0
72.06250286102295,7077,3
72.07493901252747,692,0
72.12605261802673,692,0
72.12646532058716,692,0
72.15729475021362,692,0
72.22444295883179,6901,3
72.2338798046112,692,0
72.31518769264221,692,0
72.32246661186218,692,0
72.34211802482605,8965,3
72.38088989257812,692,0
72.42284536361694,692,0
72.43207812309265,5782,3
72.48764729499817,692,0
72.50337767601013,692,0
72.53026223182678,692,0
72.61206150054932,692,0
72.695307970047,692,0
72.71936511993408,692,0
72.7294282913208,692,0
72.73546814918518,692,0
72.78282880783081,9157,3
72.81388783454895,692,0
72.88733220100403,692,0
72.90879201889038,692,0
72.94826602935791,7829,3
72.97881770133972,5397,3
72.98275089263916,692,0
73.07614850997925,692,0
73.14192223548889,9909,5
73.16411924362183,692,0
73.19903469085693,692,0
73.27142548561096,692,0
73.30365943908691,15350,5
73.34203243255615,692,0
73.37887072563171,9909,5
73.3966932296753,18,7
73.42399096488953,9333,5
73.43137764930725,692,0
73.44718670845032,31334,5
73.5301730632782,692,0
73.5954921245575,5397,3
73.59751224517822,11222,5
73.61746597290039,692,0
73.6629683971405,5397,3
73.6697928905487,4645,7
73.73514127731323,6901,3
73.74005174636841,13478,5
73.77822494506836,7461,3
73.80610585212708,4069,7
73.83235263824463,7077,3
73.83706760406494,692,0
73.84286141395569,3537,7
73.90520811080933,692,0
73.91053199768066,692,0
73.92527508735657,8581,3
73.94374799728394,692,0
73.95292210578918,11590,5
73.97814130783081,7263,3
74.00091123580933,7077,3
74.03432631492615,692,0
74.05279684066772,692,0
74.06218528747559,5013,7
74.06535863876343,692,0
74.06678175926208,2896,7
74.07907319068909,692,0
74.09944462776184,692,0
74.14267468452454,6325,3
74.14969277381897,692,0
74.16833543777466,6517,3
74.16876983642578,692,0
74.22182774543762,7829,3
74.260737657547,692,0
74.32036232948303,692,0
74.33929657936096,7077,3
74.35449385643005,692,0
74.37283229827881,8213,3
74.41815066337585,692,0
74.42963695526123,692,0
74.46984028816223,6709,3
74.4716169834137,4261,7
74.51245784759521,692,0
74.5522677898407,6149,3
74.60176801681519,692,0
74.64231300354004,692,0
74.64904117584229,7248,3
74.65878200531006,4261,7
74.67521214485168,4261,7
74.7166519165039,692,0
74.74999117851257,692,0
74.78086233139038,6517,3
74.84371900558472,692,0
74.86674618721008,8021,3
74.90566325187683,10838,5
74.9167730808258,5573,3
74.91895627975464,692,0
74.95864224433899,692,0
74.9956476688385,5205,3
75.01474523544312,851,7
75.02197074890137,9525,5
75.02694725990295,2565,7
75.03029727935791,692,0
75.03330731391907,45622,5
75.0378999710083,2757,7
75.05894613265991,692,0
75.08107876777649,6709,3
75.10008716583252,13478,5
75.13379216194153,692,0
75.160227060318,692,0
75.16740942001343,12534,5
75.17277336120605,7653,3
75.1993715763092,9157,3
75.22501826286316,6149,3
75.23388195037842,692,0
75.24730396270752,11414,5
75.27822518348694,16294,5
75.3012228012085,6901,3
75.30918407440186,692,0
75.31201553344727,692,0
75.32478189468384,692,0
75.40231323242188,5957,3
75.4092378616333,692,0
75.46225547790527,7653,3
75.46585893630981,692,0
75.50637698173523,6517,3
75.5495936870575,692,0
75.5555911064148,692,0
75.59908819198608,12726,5
75.6002357006073,692,0
75.64777851104736,692,0
75.74595355987549,692,0
75.81064867973328,6325,3
75.82202982902527,692,0
75.85406184196472,692,0
75.86073541641235,692,0
75.86606860160828,8581,3
75.87725234031677,13478,5
75.90784096717834,692,0
75.92928552627563,5957,3
75.9371657371521,9333,5
75.9956545829773,692,0
76.00368690490723,692,0
76.01673984527588,7461,3
76.02829885482788,692,0
76.04671096801758,11590,5
76.0967469215393,692,0
76.11181330680847,5957,3
76.16571402549744,692,0
76.18104696273804,692,0
76.21458792686462,8965,3
76.25572538375854,692,0
76.26362991333008,7077,3
76.29910016059875,7077,3
76.30570387840271,692,0
76.39938807487488,692,0
76.45929217338562,692,0
76.47599601745605,6901,3
76.51259779930115,692,0
76.53052139282227,7077,3
76.55381870269775,692,0
76.6088798046112,8581,3
76.64161849021912,692,0
76.65599632263184,9157,3
76.66028475761414,692,0
76.68597483634949,692,0
76.69425392150879,4261,7
76.77471899986267,692,0
76.81666684150696,7829,3
76.83398008346558,692,0
76.88533139228821,692,0
76.89673280715942,7829,3
76.93548393249512,692,0
76.94944334030151,692,0
76.9571692943573,692,0
77.01626896858215,692,0
77.07972884178162,317,7
77.09019684791565,692,0
77.09102725982666,8773,3
77.09269332885742,692,0
77.13069605827332,6709,3
77.13838577270508,692,0
77.1716673374176,5205,3
77.20462608337402,7077,3
77.20752763748169,692,0
77.2554132938385,692,0
77.26542496681213,6709,3
77.28857898712158,6901,3
77.33359003067017,3317,7
77.33807921409607,692,0
77.34045433998108,692,0
77.36168789863586,8581,3
77.38126850128174,692,0
77.42651462554932,5788,3
77.46585416793823,692,0
77.50169515609741,692,0
77.54713582992554,692,0
77.55949997901917,11222,5
77.59797930717468,6709,3
77.61564636230469,692,0
77.61840462684631,47652,5
77.6905300617218,5573,3
77.70957589149475,9333,5
77.71458220481873,692,0
77.71487617492676,875,7
77.75173687934875,1143,7
77.79024600982666,7461,3
77.82966589927673,5013,7
77.84576368331909,8965,3
77.85680031776428,692,0
77.86820149421692,8021,3
77.94472479820251,692,0
78.01509094238281,692,0
78.03067350387573,5397,3
78.10821771621704,692,0
78.12045669555664,7077,3
78.18837404251099,692,0
78.25222849845886,692,0
78.27994847297668,692,0
78.28902840614319,692,0
78.30974841117859,11974,5
78.3686363697052,692,0
78.466073513031,692,0
78.5517749786377,692,0
78.6461923122406,692,0
78.72421479225159,692,0
78.76128029823303,692,0
78.80723285675049,692,0
78.8260338306427,692,0
78.83560037612915,692,0
78.84830951690674,692,0
78.85379028320312,692,0
78.92465806007385,692,0
78.97721099853516,692,0
79.08604955673218,692,0
79.09333801269531,692,0
79.10580611228943,692,0
79.13413453102112,692,0
79.16384720802307,692,0
79.16394710540771,4453,7
79.17021226882935,3141,7
79.22169613838196,692,0
79.29978251457214,692,0
79.32532501220703,1256,7
79.35263466835022,692,0
79.38899850845337,4821,7
79.43211507797241,692,0
79.48309779167175,692,0
79.56805205345154,2565,7
79.57767462730408,692,0
79.64129948616028,692,0
79.68859720230103,692,0
79.76441931724548,692,0
79.80937004089355,692,0
79.87187480926514,692,0
79.89495468139648,692,0
79.96815609931946,692,0
80.06049227714539,3317,7
80.06271743774414,8021,3
80.06667709350586,692,0
80.09097719192505,692,0
80.11596322059631,692,0
80.11977195739746,6325,3
80.13917875289917,692,0
80.17115449905396,6517,3
80.18947839736938,1157,7
80.21112418174744,692,0
80.26384019851685,692,0
80.2878987789154,12342,5
80.29671502113342,692,0
80.297043800354,5573,3
80.33422708511353,840,7
80.38958811759949,692,0
80.42228269577026,692,0
80.45633125305176,692,0
80.52429628372192,692,0
80.52526712417603,6149,3
80.5684745311737,6325,3
80.57145762443542,692,0
80.63855385780334,692,0
80.63992476463318,692,0
80.6401252746582,6901,3
80.66576886177063,692,0
80.70838975906372,8965,3
80.72464156150818,197,7
80.7370822429657,16294,5
80.76352262496948,692,0
80.78601026535034,692,0
80.79270076751709,692,0
80.82309889793396,3540,7
80.85053896903992,9157,3
80.8849880695343,11782,5
80.88522744178772,6901,3
80.90792918205261,8773,3
80.93358850479126,692,0
81.0001859664917,6901,3
81.00069046020508,692,0
81.04796290397644,8021,3
81.0804443359375,692,0
81.08731412887573,4645,7
81.11062335968018,7829,3
81.16685128211975,692,0
81.16806101799011,2565,7
81.1704523563385,692,0
81.23697113990784,692,0
81.25642657279968,692,0
81.2942955493927,692,0
81.30080103874207,4645,7
81.30414581298828,8405,3
81.331698179245,8581,3
81.37360072135925,7461,3
81.3774516582489,692,0
81.3992600440979,692,0
81.40267872810364,11222,5
81.41248083114624,9717,5
81.42049503326416,692,0
81.44773006439209,7077,3
81.49796509742737,692,0
81.50455570220947,7242,3
81.53938817977905,692,0
81.56996130943298,692,0
81.57828664779663,5205,3
81.59311103820801,692,0
81.64800882339478,449,7
81.66738939285278,692,0
81.70772218704224,7077,3
81.75041270256042,692,0
81.7622320652008,4261,7
81.76269960403442,6901,3
81.83904385566711,4645,7
81.87680077552795,5013,7
81.88996410369873,692,0
81.91335368156433,4261,7
81.94131088256836,6901,3
81.95220565795898,9525,5
81.98766899108887,692,0
81.99058413505554,692,0
82.02521705627441,5957,3
82.06138062477112,9157,3
82.0644588470459,692,0
82.08571529388428,6149,3
82.09931826591492,692,0
82.13551592826843,692,0
82.1939742565155,5397,3
82.22566628456116,692,0
82.28108978271484,8021,3
82.31352543830872,692,0
82.31673240661621,692,0
82.32282280921936,692,0
82.3385558128357,6149,3
82.37530755996704,7077,3
82.38507223129272,692,0
82.42720818519592,692,0
82.46380853652954,5573,3
82.48853135108948,585,7
82.51813650131226,5397,3
82.52241563796997,692,0
82.52521061897278,692,0
82.58874726295471,692,0
82.63144373893738,692,0
82.66067457199097,692,0
82.70057201385498,692,0
82.71169781684875,692,0
82.72120380401611,692,0
82.77410244941711,957,7
82.7913806438446,692,0
82.84279918670654,9157,3
82.85745787620544,692,0
82.88524174690247,692,0
82.9694595336914,692,0
82.97270703315735,6901,3
83.04615092277527,692,0
83.062997341156,1139,7
83.0655210018158,692,0
83.14204168319702,692,0
83.15345525741577,8213,3
83.16916584968567,692,0
83.19520926475525,1022,7
83.21433091163635,7077,3
83.23657774925232,692,0
83.24355149269104,692,0
83.30024099349976,6709,3
83.32844042778015,692,0
83.386971950531,4069,7
83.38996744155884,4821,7
83.40373182296753,692,0
83.40633416175842,5957,3
83.47650504112244,8581,3
83.50011396408081,692,0
83.58632206916809,692,0
83.61082053184509,692,0
83.61996030807495,9333,5
83.64502739906311,692,0
83.66721057891846,6517,3
83.68521308898926,692,0
83.73388338088989,6149,3
83.74239373207092,692,0
83.78911232948303,692,0
83.80226945877075,7077,3
83.82556104660034,9333,5
83.83534336090088,3893,7
83.867018699646,692,0
83.89563608169556,11974,5
83.91508960723877,8581,3
83.93414330482483,692,0
83.93525743484497,12726,5
83.94683194160461,6901,3
83.96053314208984,692,0
84.04272317886353,692,0
84.11867165565491,6149,3
84.11966681480408,692,0
84.12935733795166,692,0
84.15203976631165,692,0
84.15391898155212,5782,3
84.24371933937073,6325,3
84.29970788955688,7077,3
84.33481049537659,692,0
84.36003851890564,692,0
84.39691877365112,7653,3
84.41622686386108,4069,7
84.43436884880066,692,0
84.46970772743225,6901,3
84.48406910896301,574,7
84.48988580703735,692,0
84.57049489021301,692,0
84.57447171211243,692,0
84.63158988952637,692,0
84.64297842979431,692,0
84.65795111656189,692,0
84.66129183769226,6517,3
84.67147183418274,10662,5
84.73222970962524,8581,3
84.73704314231873,692,0
84.75472927093506,692,0
84.85697340965271,7461,3
84.8683397769928,692,0
84.90125608444214,4645,7
84.94774961471558,7240,3
84.95371532440186,692,0
84.9831759929657,692,0
84.99599099159241,6325,3
85.00202941894531,692,0
85.01071739196777,838,7
85.07307863235474,692,0
85.09905695915222,692,0
85.1014289855957,6325,3
85.14016366004944,5013,7
85.16555428504944,9157,3
85.18186950683594,692,0
85.22054839134216,692,0
85.24034857749939,692,0
85.29246759414673,692,0
85.30126428604126,692,0
85.3086929321289,8965,3
85.3366367816925,4069,7
85.3676986694336,692,0
85.40345025062561,9333,5
85.40423107147217,7077,3
85.40711259841919,692,0
85.41690707206726,9525,5
85.50512456893921,692,0
85.53231072425842,7653,3
85.53931760787964,692,0
85.53989148139954,692,0
85.57012391090393,692,0
85.57727456092834,4453,7
85.60605525970459,8965,3
85.64562892913818,692,0
85.65602612495422,692,0
85.6657772064209,692,0
85.71218538284302,692,0
85.72404360771179,11590,5
85.73600840568542,1129,7
85.74967432022095,692,0
85.74982452392578,4261,7
85.76182651519775,692,0
85.78379416465759,692,0
85.79354333877563,8021,3
85.83271980285645,692,0
85.85051202774048,7461,3
85.85722804069519,692,0
85.87099885940552,9333,5
85.87768507003784,7461,3
85.9177668094635,6149,3
85.92367219924927,692,0
85.93450903892517,692,0
85.95563697814941,692,0
85.99171876907349,8773,3
86.03963732719421,692,0
86.03988981246948,11590,5
86.043208360672,10470,5
86.0817358493805,6709,3
86.08224415779114,692,0
86.09481406211853,27206,5
86.12957882881165,9909,5
86.13817262649536,12918,5
86.17365503311157,692,0
86.17825269699097,5573,3
86.1917245388031,692,0
86.20591902732849,692,0
86.21462965011597,7077,3
86.31075096130371,8581,3
86.31160092353821,45430,5
86.3620445728302,692,0
86.39907598495483,5791,3
86.46013307571411,692,0
86.46227264404297,692,0
86.49135828018188,8405,3
86.49973726272583,3317,7
86.50551986694336,692,0
86.50785326957703,692,0
86.56321120262146,692,0
86.56405401229858,692,0
86.57072877883911,692,0
86.5804181098938,692,0
86.62706518173218,692,0
86.62781000137329,6901,3
86.63266825675964,692,0
86.6837010383606,578,7
86.7180848121643,692,0
86.72374296188354,692,0
86.73706579208374,7653,3
86.77277946472168,692,0
86.77340865135193,692,0
86.77588224411011,11590,5
86.78022980690002,6149,3
86.83047008514404,692,0
86.86648559570312,5573,3
86.90984034538269,692,0
86.94939684867859,44118,5
86.97708821296692,692,0
86.98269128799438,692,0
86.99563121795654,6517,3
87.02353739738464,10278,5
87.03509140014648,5397,3
87.04639530181885,692,0
87.06695628166199,6901,3
87.06829857826233,14790,5
87.0811243057251,2949,7
87.09128832817078,692,0
87.1033661365509,7829,3
87.1428816318512,5397,3
87.14966893196106,692,0
87.21145868301392,692,0
87.21828889846802,9717,5
87.2285807132721,8965,3
87.30287647247314,692,0
87.31416440010071,692,0
87.33848524093628,692,0
87.38634967803955,692,0
87.45849585533142,692,0
87.50277900695801,6149,3
87.51011252403259,692,0
87.53291463851929,7461,3
87.60584950447083,692,0
87.66463541984558,692,0
87.69424772262573,692,0
87.69882345199585,16294,5
87.71119165420532,5205,3
87.76972341537476,692,0
87.7908399105072,7653,3
87.80375790596008,692,0
87.84921979904175,692,0
87.89759802818298,726,7
87.8978865146637,692,0
87.92144775390625,6901,3
87.98412442207336,692,0
87.98763513565063,49942,5
87.99601101875305,7653,3
88.06162881851196,692,0
88.08300161361694,12342,5
88.11636996269226,6901,3
88.12105011940002,692,0
88.15346646308899,9717,5
88.1661057472229,692,0
88.18157410621643,692,0
88.20132327079773,692,0
88.22625494003296,9525,5
88.2932939529419,692,0
88.29768133163452,6517,3
88.34929013252258,692,0
88.35049176216125,668,7
88.38696122169495,6901,3
88.39886498451233,4645,7
88.42569327354431,6149,3
88.44834113121033,692,0
88.45708751678467,692,0
88.51301574707031,692,0
88.55512309074402,7077,3
88.57572960853577,692,0
88.62305283546448,3317,7
88.62376475334167,4453,7
88.64205622673035,6901,3
88.66584706306458,692,0
88.67763328552246,692,0
88.69173073768616,5957,3
88.69178342819214,692,0
88.75622034072876,692,0
88.77143430709839,8021,3
88.79406237602234,692,0
88.8895161151886,692,0
88.89418721199036,9333,5
88.90194916725159,692,0
88.92510724067688,5765,3
88.97816824913025,692,0
88.97865962982178,10,7
88.99884557723999,6325,3
89.03459143638611,692,0
89.06063532829285,6325,3
89.07486295700073,692,0
89.0892653465271,692,0
89.1138551235199,15542,5
89.13496279716492,692,0
89.16683077812195,692,0
89.20968461036682,14422,5
89.22973608970642,4645,7
89.24007177352905,9717,5
89.25870490074158,692,0
89.29631567001343,692,0
89.3229296207428,255,7
89.32664585113525,692,0
89.33306050300598,7077,3
89.36777997016907,692,0
89.45516991615295,8021,3
89.46222925186157,692,0
89.52923035621643,7653,3
89.53030490875244,692,0
89.54393267631531,3893,7
89.56291890144348,692,0
89.61793184280396,413,7
89.63068175315857,692,0
89.64417266845703,692,0
89.66584658622742,8581,3
89.67507266998291,692,0
89.72472286224365,692,0
89.74638843536377,5957,3
89.75883936882019,198376,5
89.81103658676147,692,0
89.87821125984192,1181,7
89.88795447349548,692,0
89.91201281547546,9717,5
89.93074631690979,8021,3
89.94523429870605,692,0
90.0419692993164,692,0
90.05679392814636,1112,7
90.0780565738678,692,0
90.08355188369751,692,0
90.09016299247742,8213,3
90.09401273727417,692,0
90.11839890480042,8405,3
90.14181566238403,8021,3
90.14266276359558,692,0
90.18390822410583,8965,3
90.20365881919861,692,0
90.22468614578247,4261,7
90.24718451499939,692,0
90.25043678283691,7653,3
90.30314922332764,692,0
90.31691789627075,7461,3
90.35558533668518,692,0
90.3698661327362,692,0
90.3803300857544,692,0
90.39142274856567,4069,7
90.40151309967041,8405,3
90.47213125228882,692,0
90.47686529159546,8021,3
90.53431057929993,8581,3
90.55296230316162,692,0
90.61259937286377,7653,3
90.65053176879883,692,0
90.72521495819092,692,0
90.80640411376953,692,0
90.8229353427887,692,0
90.86613130569458,1044,7
90.89807724952698,692,0
90.90361452102661,4821,7
90.98371744155884,692,0
91.05231952667236,692,0
91.05377960205078,3514,7
91.11243295669556,692,0
91.15003061294556,844,7
91.17170476913452,692,0
91.18576502799988,4069,7
91.24661827087402,692,0
91.25950884819031,692,0
91.26367735862732,692,0
91.31106376647949,692,0
91.32302713394165,692,0
91.35227608680725,692,0
91.3665828704834,692,0
91.40195393562317,692,0
91.47859501838684,692,0
91.51091408729553,692,0
91.51379346847534,692,0
91.5977418422699,692,0
91.66994524002075,692,0
91.70839953422546,692,0
91.72472667694092,4821,7
91.74184441566467,692,0
91.74499773979187,692,0
91.75677847862244,692,0
91.80291676521301,692,0
91.87160038948059,10662,5
91.89942502975464,692,0
91.95040130615234,692,0
92.01869320869446,692,0
92.03882050514221,692,0
92.04115295410156,4261,7
92.04288458824158,27206,5
92.10141682624817,5013,7
92.10570669174194,692,0
92.1171977519989,10085,5
92.16614770889282,692,0
92.17014741897583,692,0
92.18539690971375,692,0
92.26733732223511,692,0
92.31301307678223,692,0
92.36252307891846,692,0
92.43904209136963,692,0
92.45810341835022,5957,3
92.5355453491211,692,0
92.55961751937866,692,0
92.55983376502991,692,0
92.56054711341858,692,0
92.63380932807922,692,0
92.6416585445404,50696,5
92.66610646247864,692,0
92.67320990562439,692,0
92.76381301879883,692,0
92.78198194503784,25702,5
92.79926180839539,8405,3
92.83384943008423,7653,3
92.87401819229126,692,0
92.8851490020752,692,0
92.92030787467957,692,0
92.94264554977417,692,0
92.94550061225891,692,0
92.98412084579468,6325,3
93.00345587730408,692,0
93.06223464012146,6325,3
93.09650111198425,692,0
93.1108021736145,9157,3
93.12979340553284,692,0
93.13533639907837,7077,3
93.17746138572693,692,0
93.19514203071594,692,0
93.27187538146973,692,0
93.30684423446655,5957,3
93.32721948623657,692,0
93.3614296913147,692,0
93.38677215576172,8965,3
93.42295289039612,692,0
93.45600938796997,7829,3
93.47114658355713,692,0
93.49321055412292,692,0
93.51695442199707,8213,3
93.55520367622375,692,0
93.60787081718445,8773,3
93.63706707954407,692,0
93.66483545303345,5957,3
93.69475650787354,692,0
93.73225355148315,692,0
93.76297783851624,7077,3
93.81726837158203,6149,3
93.82456755638123,692,0
93.85487651824951,692,0
93.86284279823303,692,0
93.86880731582642,692,0
93.8791892528534,9157,3
93.94076466560364,7077,3
93.94216966629028,692,0
93.97217130661011,6517,3
94.0265736579895,8773,3
94.02889132499695,692,0
94.04486608505249,692,0
94.07689428329468,8773,3
94.10068798065186,692,0
94.10195446014404,8965,3
94.12972116470337,7461,3
94.16080069541931,9909,5
94.16964507102966,692,0
94.18025016784668,692,0
94.21963715553284,9157,3
94.24528050422668,179552,5
94.25736021995544,692,0
94.26028442382812,692,0
94.2740786075592,692,0
94.30349826812744,7653,3
94.37233090400696,692,0
94.37488389015198,692,0
94.45047926902771,692,0
94.4960629940033,692,0
94.4992926120758,8021,3
94.55392026901245,692,0
94.590336561203,5573,3
94.60867404937744,692,0
94.61995315551758,692,0
94.69336032867432,692,0
94.74949264526367,6517,3
94.759348154068,692,0
94.80463314056396,8405,3
94.84505891799927,692,0
94.84598231315613,5573,3
94.87441563606262,692,0
94.89156031608582,692,0
94.89447402954102,6517,3
94.94767308235168,692,0
94.95000910758972,692,0
95.03665947914124,692,0
95.08388876914978,7077,3
95.11157846450806,692,0
95.12014365196228,692,0
95.15308785438538,6901,3
95.1726541519165,692,0
95.18187165260315,692,0
95.2489595413208,692,0
95.29670119285583,29462,5
95.30824041366577,9909,5
95.31122350692749,6517,3
95.32983899116516,692,0
95.35891103744507,21942,5
95.36778402328491,48570,5
95.39642667770386,692,0
95.45729041099548,692,0
95.48900723457336,5573,3
95.53972125053406,19110,5
95.54914999008179,692,0
95.56841397285461,10085,5
95.58078813552856,692,0
95.60005927085876,692,0
95.61464834213257,7260,3
95.62105250358582,692,0
95.6287350654602,19494,5
95.63584876060486,692,0
95.66514825820923,692,0
95.7273166179657,6149,3
95.73316240310669,692,0
95.74357676506042,692,0
95.79174733161926,7653,3
95.81727194786072,6325,3
95.83570766448975,692,0
95.83626818656921,692,0
95.84505534172058,7829,3
95.92058157920837,5957,3
95.93014597892761,692,0
95.9418261051178,692,0
96.00304770469666,6517,3
96.03440570831299,692,0
96.05387806892395,3893,7
96.10063862800598,692,0
96.14213824272156,6709,3
96.14715266227722,4645,7
96.16201043128967,692,0
96.188880443573,692,0
96.19049215316772,10662,5
96.19127583503723,692,0
96.1939446926117,7260,3
96.19793033599854,692,0
96.23216247558594,52774,5
96.23859667778015,5573,3
96.28171825408936,692,0
96.28597736358643,692,0
96.2924313545227,6709,3
96.31474041938782,10662,5
96.37254309654236,692,0
96.37759256362915,6325,3
96.38611698150635,692,0
96.40010714530945,692,0
96.41665720939636,3893,7
96.46040272712708,6901,3
96.49145579338074,692,0
96.49917554855347,9333,5
96.56732988357544,692,0
96.56867957115173,5957,3
96.58199143409729,692,0
96.62393641471863,7077,3
96.64645004272461,692,0
96.68793630599976,7077,3
96.713143825531,692,0
96.73167085647583,692,0
96.81216740608215,692,0
96.81599950790405,7829,3
96.88067364692688,692,0
96.88476300239563,692,0
96.89375972747803,1009,7
96.90834164619446,7829,3
96.95008945465088,8213,3
96.95278882980347,692,0
96.97305178642273,692,0
96.97654724121094,692,0
96.99461913108826,692,0
96.99579548835754,3317,7
97.06617593765259,6517,3
97.07171988487244,692,0
97.07264041900635,692,0
97.1390814781189,664,7
97.1415159702301,8405,3
97.14254784584045,692,0
97.2106819152832,9157,3
97.2287027835846,692,0
97.2403769493103,8213,3
97.27762079238892,692,0
97.29062747955322,7461,3
97.29177594184875,692,0
97.36898708343506,692,0
97.3872139453888,5957,3
97.38735008239746,692,0
97.41180181503296,692,0
97.50454092025757,692,0
97.52924728393555,692,0
97.53146886825562,692,0
97.5453450679779,6709,3
97.60841631889343,692,0
97.70260167121887,692,0
97.70300960540771,692,0
97.70850276947021,6709,3
97.75229597091675,692,0
97.78043103218079,7653,3
97.79954981803894,692,0
97.88456916809082,692,0
97.948899269104,5397,3
97.96005749702454,692,0
97.96187257766724,4261,7
98.00639820098877,692,0
98.05424642562866,5013,7
98.07369375228882,7932,3
98.08276104927063,692,0
98.1707193851471,692,0
98.17604875564575,692,0
98.17976307868958,692,0
98.1915864944458,692,0
98.22210192680359,8581,3
98.24369668960571,692,0
98.28639531135559,692,0
98.3039288520813,8581,3
98.31849527359009,692,0
98.34243559837341,6325,3
98.35824203491211,692,0
98.36125063896179,692,0
98.36559915542603,5013,7
98.42653059959412,692,0
98.4319531917572,692,0
98.45175957679749,6517,3
98.47959733009338,692,0
